experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=1-npi_present=1	1		if the man ever scanning the newspaper articles , the man can concur .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=1-npi_present=0	1		if the man never scanning the newspaper articles , the man can concur .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=0-npi_present=1	0		ever if the man scanning the newspaper articles , the man can concur .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=0-npi_present=0	0		never if the man scanning the newspaper articles , the man can concur .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=1-npi_present=1	0		while the man ever scanning the newspaper articles , the man can concur .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=1-npi_present=0	1		while the man never scanning the newspaper articles , the man can concur .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=0-npi_present=1	0		ever while the man scanning the newspaper articles , the man can concur .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=0-npi_present=0	0		never while the man scanning the newspaper articles , the man can concur .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=1-npi_present=1	1		if a person ever sell the cars , a person could read .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=1-npi_present=0	1		if a person never sell the cars , a person could read .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=0-npi_present=1	0		ever if a person sell the cars , a person could read .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=0-npi_present=0	0		never if a person sell the cars , a person could read .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=1-npi_present=1	0		while a person ever sell the cars , a person could read .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=1-npi_present=0	1		while a person never sell the cars , a person could read .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=0-npi_present=1	0		ever while a person sell the cars , a person could read .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=0-npi_present=0	0		never while a person sell the cars , a person could read .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=1-npi_present=1	1		if the women ever dislike the alumni , the women will practice .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=1-npi_present=0	1		if the women never dislike the alumni , the women will practice .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=0-npi_present=1	0		ever if the women dislike the alumni , the women will practice .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=0-npi_present=0	0		never if the women dislike the alumni , the women will practice .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=1-npi_present=1	0		while the women ever dislike the alumni , the women will practice .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=1-npi_present=0	1		while the women never dislike the alumni , the women will practice .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=0-npi_present=1	0		ever while the women dislike the alumni , the women will practice .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=0-npi_present=0	0		never while the women dislike the alumni , the women will practice .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=1-npi_present=1	1		if a lady ever explore the movie theaters , a lady might grin .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=1-npi_present=0	1		if a lady never explore the movie theaters , a lady might grin .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=0-npi_present=1	0		ever if a lady explore the movie theaters , a lady might grin .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=0-npi_present=0	0		never if a lady explore the movie theaters , a lady might grin .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=1-npi_present=1	0		while a lady ever explore the movie theaters , a lady might grin .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=1-npi_present=0	1		while a lady never explore the movie theaters , a lady might grin .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=0-npi_present=1	0		ever while a lady explore the movie theaters , a lady might grin .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=0-npi_present=0	0		never while a lady explore the movie theaters , a lady might grin .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=1-npi_present=1	1		if the humans ever worked with the sheep , the humans might slump over .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=1-npi_present=0	1		if the humans never worked with the sheep , the humans might slump over .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=0-npi_present=1	0		ever if the humans worked with the sheep , the humans might slump over .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=0-npi_present=0	0		never if the humans worked with the sheep , the humans might slump over .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=1-npi_present=1	0		while the humans ever worked with the sheep , the humans might slump over .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=1-npi_present=0	1		while the humans never worked with the sheep , the humans might slump over .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=0-npi_present=1	0		ever while the humans worked with the sheep , the humans might slump over .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=0-npi_present=0	0		never while the humans worked with the sheep , the humans might slump over .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=1-npi_present=1	1		if the waiters ever attacked the children , the waiters might practice .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=1-npi_present=0	1		if the waiters never attacked the children , the waiters might practice .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=0-npi_present=1	0		ever if the waiters attacked the children , the waiters might practice .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=0-npi_present=0	0		never if the waiters attacked the children , the waiters might practice .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=1-npi_present=1	0		while the waiters ever attacked the children , the waiters might practice .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=1-npi_present=0	1		while the waiters never attacked the children , the waiters might practice .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=0-npi_present=1	0		ever while the waiters attacked the children , the waiters might practice .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=0-npi_present=0	0		never while the waiters attacked the children , the waiters might practice .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=1-npi_present=1	1		if the teacher ever hates the drivers , the teacher can sit down .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=1-npi_present=0	1		if the teacher never hates the drivers , the teacher can sit down .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=0-npi_present=1	0		ever if the teacher hates the drivers , the teacher can sit down .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=0-npi_present=0	0		never if the teacher hates the drivers , the teacher can sit down .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=1-npi_present=1	0		while the teacher ever hates the drivers , the teacher can sit down .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=1-npi_present=0	1		while the teacher never hates the drivers , the teacher can sit down .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=0-npi_present=1	0		ever while the teacher hates the drivers , the teacher can sit down .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=0-npi_present=0	0		never while the teacher hates the drivers , the teacher can sit down .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=1-npi_present=1	1		if a guy ever sells the brochures , a guy would examine movies .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=1-npi_present=0	1		if a guy never sells the brochures , a guy would examine movies .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=0-npi_present=1	0		ever if a guy sells the brochures , a guy would examine movies .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=0-npi_present=0	0		never if a guy sells the brochures , a guy would examine movies .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=1-npi_present=1	0		while a guy ever sells the brochures , a guy would examine movies .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=1-npi_present=0	1		while a guy never sells the brochures , a guy would examine movies .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=0-npi_present=1	0		ever while a guy sells the brochures , a guy would examine movies .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=0-npi_present=0	0		never while a guy sells the brochures , a guy would examine movies .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=1-npi_present=1	1		if the actress ever escaping from the adults , the actress can talk .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=1-npi_present=0	1		if the actress never escaping from the adults , the actress can talk .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=0-npi_present=1	0		ever if the actress escaping from the adults , the actress can talk .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=0-npi_present=0	0		never if the actress escaping from the adults , the actress can talk .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=1-npi_present=1	0		while the actress ever escaping from the adults , the actress can talk .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=1-npi_present=0	1		while the actress never escaping from the adults , the actress can talk .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=0-npi_present=1	0		ever while the actress escaping from the adults , the actress can talk .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=0-npi_present=0	0		never while the actress escaping from the adults , the actress can talk .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=1-npi_present=1	1		if a man ever brought the gloves , a man might clean cars .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=1-npi_present=0	1		if a man never brought the gloves , a man might clean cars .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=0-npi_present=1	0		ever if a man brought the gloves , a man might clean cars .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=0-npi_present=0	0		never if a man brought the gloves , a man might clean cars .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=1-npi_present=1	0		while a man ever brought the gloves , a man might clean cars .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=1-npi_present=0	1		while a man never brought the gloves , a man might clean cars .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=0-npi_present=1	0		ever while a man brought the gloves , a man might clean cars .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=0-npi_present=0	0		never while a man brought the gloves , a man might clean cars .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=1-npi_present=1	1		if a person ever respect the fish , a person might skate around museums .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=1-npi_present=0	1		if a person never respect the fish , a person might skate around museums .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=0-npi_present=1	0		ever if a person respect the fish , a person might skate around museums .
experiment=NPI-env=conditional-npi=ever-crucial_item=if-licensor=1-scope=0-npi_present=0	0		never if a person respect the fish , a person might skate around museums .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=1-npi_present=1	0		while a person ever respect the fish , a person might skate around museums .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=1-npi_present=0	1		while a person never respect the fish , a person might skate around museums .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=0-npi_present=1	0		ever while a person respect the fish , a person might skate around museums .
experiment=NPI-env=conditional-npi=ever-crucial_item=while-licensor=0-scope=0-npi_present=0	0		never while a person respect the fish , a person might skate around museums .
